Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
671.88177406	0.21625725	657.56521699	328.67447987	15.84365649															
640.72753632	0.1060521	626.41097925	313.15246357	15.84365649															
540.45077353	0.07758344	526.13421646	263.02831651	15.84365649															
405.20283221	0.04011449	390.88627513	195.42308032	15.84365649															
					458.22786922	0.23554383	447.94469147	223.85457382	11.38005005										
					449.54292836	0.09788327	439.2597506	219.58093367	11.38005005										
					443.7443967	0.05581192	433.46121894	216.70270351	11.38005005										
					405.20283221	0.06336149	394.91965445	197.42814648	11.38005005										
										274.07613818	0.25976836	266.65006877	133.1951502	8.21818349					
										272.12184243	0.09912325	264.69577302	132.29832489	8.21818349					
										270.43689252	0.04509262	263.01082311	131.48286524	8.21818349					
										267.98645646	0.05569444	260.56038704	130.2523463	8.21818349					
															195.81112417	0.22268861	189.57591581	94.6766136	6.90029725
															196.65570015	0.11050852	190.42049179	95.15499164	6.90029725
															196.14545477	0.06917223	189.91024641	94.92053709	6.90029725
															195.06411599	0.04790353	188.82890763	94.39050205	6.90029725
710.14045677	0.27954273	695.87215099	347.79630413	15.7902584															
664.59057866	0.13774299	650.32227287	325.09226494	15.7902584															
540.45077353	0.06801569	526.18246775	263.05722603	15.7902584															
405.20283221	0.05866179	390.93452642	195.43793232	15.7902584															
					480.61718531	0.21527416	470.35943797	235.0720819	11.35190706										
					468.61880261	0.07832916	458.36105526	229.14136305	11.35190706										
					462.62301569	0.07741822	452.36526834	226.14392506	11.35190706										
