Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
787.25994597	0.22367921	773.18083001	386.4785754	15.58088833															
716.79353958	0.1345228	702.71442362	351.28995041	15.58088833															
540.45077353	0.06224299	526.37165757	263.15470729	15.58088833															
405.20283221	0.05866179	391.12371625	195.53252723	15.58088833															
					584.29829898	0.18807785	574.16381077	286.98786646	11.21550028										
					558.18996869	0.09144664	548.05548048	273.98201692	11.21550028										
					540.45077353	0.08154122	530.31628533	265.11737205	11.21550028										
					405.20283221	0.05470533	395.068344	197.50681934	11.21550028										
										403.14887933	0.18659196	395.80763734	197.81052269	8.1243078					
										398.15266157	0.11546092	390.81141959	195.34797933	8.1243078					
										394.90872497	0.05845043	387.56748298	193.75451627	8.1243078					
										390.57861862	0.05890953	383.23737663	191.58923355	8.1243078					
															307.65608615	0.25482289	301.46939104	150.60728407	6.84660926
															306.22998246	0.06545591	300.04328735	149.98891572	6.84660926
															304.61322597	0.06768775	298.42653085	149.17942155	6.84660926
															302.17350601	0.06410285	295.98681089	147.96135402	6.84660926
806.4759981	0.24543476	792.44341744	396.09899134	15.52938926															
722.83369238	0.10431989	708.80111173	354.34839592	15.52938926															
540.45077353	0.04871996	526.41819287	263.18473646	15.52938926															
405.20283221	0.04728604	391.17025155	195.56148276	15.52938926															
					588.58356514	0.21873374	578.4714104	289.12633833	11.19078458										
					572.80718312	0.14170341	562.69502838	281.27666249	11.19078458										
					540.45077353	0.07065421	530.33861879	265.13398229	11.19078458										
					405.20283221	0.06002252	395.09067747	197.51532747	11.19078458										
										409.59871423	0.21477887	402.26951689	201.02736901	8.11097839					
										402.35290957	0.10927229	395.02371223	197.45721997	8.11097839					
