Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
755.35867347	0.11982293	741.22372696	370.55195202	15.64267413															
690.47645646	0.06069069	676.34150995	338.14040963	15.64267413															
540.45077353	0.06554239	526.31582703	263.12514232	15.64267413															
405.20283221	0.05309685	391.0678857	195.50739443	15.64267413															
					529.65823079	0.20287365	519.48511106	259.6411187	11.2582525										
					514.58801051	0.08047297	504.41489078	252.1672089	11.2582525										
					507.84815043	0.06368496	497.6750307	248.80567287	11.2582525										
					405.20283221	0.05693131	395.02971247	197.48639058	11.2582525										
										336.75395408	0.26021158	329.39308017	164.56643429	8.14603379					
										333.02915832	0.1063001	325.66828441	162.78099215	8.14603379					
										329.91549867	0.07670614	322.55462476	161.23895931	8.14603379					
										326.40033033	0.0390015	319.03945642	159.50022746	8.14603379					
															246.18576681	0.2142407	239.99781628	119.89178779	6.84799859
															245.80567192	0.13043168	239.61772139	119.74364486	6.84799859
															244.78717039	0.07510764	238.59921986	119.26205611	6.84799859
															242.83237237	0.06410285	236.64442184	118.2901595	6.84799859
787.20951571	0.2681734	773.07887502	386.40535081	15.63790903															
737.37502628	0.08492492	723.24438558	361.57973033	15.63790903															
540.09023266	0.08016845	525.95959196	262.93971176	15.63790903															
405.20283221	0.05631194	391.07219151	195.50793979	15.63790903															
					562.47396688	0.19648289	552.30048454	276.05200082	11.25865379										
					544.07562688	0.08814189	533.90214454	266.90700132	11.25865379										
					536.69545144	0.06010013	526.52196909	263.23093448	11.25865379										
					405.20283221	0.0554467	395.02934987	197.48695158	11.25865379										
