Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
781.11451621	0.20241895	768.72512736	384.2613542	13.71092366															
711.85690691	0.11064565	699.46751805	349.6784362	13.71092366															
540.45077353	0.06125417	528.06138468	264.00006525	13.71092366															
405.20283221	0.03801239	392.81344335	196.38771548	13.71092366															
					522.70372724	0.21873374	513.67447098	256.72786862	9.99237692										
					494.47503382	0.07412074	485.44577756	242.68582841	9.99237692										
					495.28048148	0.06389269	486.25122522	243.09366626	9.99237692										
					405.20283221	0.02490428	396.17357595	198.07433584	9.99237692										
										250.8208325	0.16780818	244.36850143	122.10034662	7.14057971					
										251.889251	0.09615105	245.43691993	122.67038444	7.14057971					
										252.8993216	0.06735731	246.44699053	123.18981661	7.14057971					
										252.68408971	0.04444257	246.23175865	123.09365804	7.14057971					
															171.94180758	0.21477887	166.67740458	83.23131285	5.82593933
															175.21049098	0.09937124	169.94608797	84.92335837	5.82593933
															176.04168975	0.05845043	170.77728674	85.35941816	5.82593933
															176.10930368	0.05223161	170.84490067	85.39633453	5.82593933
776.21508905	0.22960776	763.84195747	381.80617485	13.69293229															
