Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
400.58329248	0.12924255	385.99323955	192.9319985	16.14632524															
391.60324148	0.10803607	377.01318855	188.45257624	16.14632524															
389.56360314	0.04212366	374.97355021	187.46571327	16.14632524															
386.34160661	0.04938814	371.75155368	185.85108277	16.14632524															
					270.2156644	0.20736442	259.76484232	129.77873895	11.56557644										
					269.8680248	0.08921844	259.41720272	129.66399214	11.56557644										
					269.28564252	0.04509262	258.83482044	129.39486391	11.56557644										
					267.88703078	0.05124249	257.4362087	128.6924831	11.56557644										
										167.02377677	0.20884281	159.51135207	79.65125463	8.31375					
										169.5472996	0.09095441	162.0348749	80.97196025	8.31375					
										169.9697238	0.07131509	162.4572991	81.19299201	8.31375					
										169.70956832	0.04147335	162.19714362	81.07783514	8.31375					
															124.35156844	0.25284921	118.07501396	58.91108237	6.94605363
															127.75298221	0.13031438	121.47642773	60.67305668	6.94605363
															128.46959029	0.06010013	122.1930358	61.06646783	6.94605363
															128.57141892	0.03504317	122.29486443	61.12991063	6.94605363
417.76025866	0.20637382	403.23727658	201.51545138	16.07210016															
407.26516909	0.07090055	392.74218701	196.33564323	16.07210016															
404.73206275	0.07131509	390.20908068	195.06888279	16.07210016															
401.08734985	0.06694632	386.56436777	193.24871073	16.07210016															
					281.77385932	0.194997	271.3511383	135.57807065	11.53447793										
					280.36620616	0.09417084	269.94348514	134.92465715	11.53447793										
					279.65054239	0.0531734	269.22782137	134.58732399	11.53447793										
					278.10614677	0.05594219	267.68342575	133.81374178	11.53447793										
										173.20061287	0.18511357	165.70639615	82.76064129	8.29359983					
										175.46944013	0.08451779	167.97522341	83.94535281	8.29359983					
										175.78340788	0.06587283	168.28919116	84.11165917	8.29359983					
										175.42151089	0.02552177	167.92729417	83.9508862	8.29359983					
															127.74429408	0.15791725	121.48066662	60.66137469	6.93174772
															131.02423347	0.09021042	124.76060601	62.3351978	6.93174772
															131.73422563	0.06570761	125.47059818	62.70244528	6.93174772
															131.76326952	0.06249437	125.49964206	62.71857385	6.93174772
440.8901716	0.18906844	426.41416846	213.11255001	16.02011014															
432.29568262	0.11719314	417.81967948	208.85124317	16.02011014															
429.01148281	0.07181075	414.53547967	207.23183446	16.02011014															
405.20283221	0.05384009	390.72682907	195.33649449	16.02011014															
					297.65285421	0.21724785	287.26530933	143.52403074	11.49554968										
					296.19049599	0.08996242	285.8029511	142.85649434	11.49554968										
					295.19185164	0.05168892	284.80430675	142.37630891	11.49554968										
					293.31458896	0.06583333	282.92704408	141.43060537	11.49554968										
										181.13611417	0.23109366	173.66404496	86.71647565	8.26908993					
										183.07673597	0.13774299	175.60466676	87.73346189	8.26908993					
										183.30084613	0.06818091	175.82877692	87.880298	8.26908993					
										182.84763138	0.04283408	175.37556217	87.66636404	8.26908993					
															132.70188113	0.21329298	126.44503491	63.11587097	6.92424314
															135.92913577	0.08946643	129.67228956	64.79141156	6.92424314
															136.62705941	0.07477971	130.3702132	65.14771675	6.92424314
															136.61337462	0.05050113	130.35652841	65.15301364	6.92424314
452.72485491	0.25779468	438.28937984	219.01579258	15.97525908															
437.31888277	0.08154559	422.8834077	211.40093105	15.97525908															
434.12725134	0.06669643	419.69177627	209.81253992	15.97525908															
